reaction_id	reference_id	target_id	category	system	role	priority	accession	entry_name	gene_primary	gene_synonyms	protein_name	organism	organism_id	length	ec_number_uniprot	rhea_ids	interpro_ids	pfam_ids	protein_existence	annotation_score	pubmed_ids	evidence_tier	evidence_statement	target_match_rule	source	source_url	query_used	accessed_utc	sequence_sha256	notes	source_target_id	component_role	mapping_basis	unmapped_reason	expected_interpro_ids	expected_domain_terms	component_id	component_gene_family	shared_function_group
BRXN_FCBB2	BRT_FCBB2|Q9LCU3						Q9LCU3					Arthrobacter sp													UniProtKB/Swiss-Prot					Phase-1 coverage expansion; 4-chlorobenzoyl-CoA dehalogenase-2; genes=fcbB2; sequence_sha256=c3ec6befa125c5331361a777dd33c9f6e218162e669776d0f422086401ff688f									
BRXN_GENT_MPI	BRT_GENT_MPI|O86043						O86043					Ralstonia sp													UniProtKB/Swiss-Prot					Phase-1 coverage expansion; maleylpyruvate isomerase; genes=nagL; sequence_sha256=63143e1a10e36311e354e4be3785c76b5d1b086887d9d8f5e9887be2bfaf60bb									
BRXN_DCA_DHLB	BRT_DCA_DHLB|Q60099						Q60099					Xanthobacter autotrophicus													UniProtKB/Swiss-Prot					Phase-2 authentic reference; genes=dhlB; sequence_sha256=58d2d368ffdd947a362ea66957e02119c8bd8d7bf739f3d0c2920501228fa9a2									
BRXN_ATZ_C	BRT_ATZ_C|O52063						O52063					Pseudomonas sp. (strain ADP)													UniProtKB/Swiss-Prot					Phase-2 authentic reference; genes=atzC; sequence_sha256=00073064a60d4804f552f42f63eb3fecfa405b8e656960dc44978ca077afc00b									
BRXN_ATZ_D	BRT_ATZ_D|P58329						P58329					Pseudomonas sp. (strain ADP)													UniProtKB/Swiss-Prot					Phase-2 authentic reference; genes=atzD; sequence_sha256=0cdf27313c608da2d2cc71e28c20aeee50d6cc46e960f33d6472ce3e85fb22b1									
BRXN_ARS_EFFLUX	BRT_ARS_EFFLUX|P45946						P45946					Bacillus subtilis (strain 168)													UniProtKB/Swiss-Prot					Phase-3 ArsB reference; reviewed Swiss-Prot; sequence_sha256=9ce204bec918ec43b4fc0353c0e95007ae495e38d532783749ba79757c2f048e; exact hits remain subject to hybrid evidence review									
BRXN_PCA_GH	BRT_PCA_GH_A|P00436						P00436					Pseudomonas putida													UniProtKB/Swiss-Prot					Phase-4 component reference; PE=1: Evidence at protein level; genes=pcaG; sha256=bd91c42efbe97775bdb61466aa127ed6599edcb5220c22fd1347ab92bcdaab08							A	pcaG	
BRXN_PCA_GH	BRT_PCA_GH_B|P20372						P20372					Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1)													UniProtKB/Swiss-Prot					Phase-4 component reference; PE=1: Evidence at protein level; genes=pcaH; sha256=91b3ef24bdd1d1d79a7370902826d52f9809a33da5417fe59fdcdb6dd27ae3ab							B	pcaH	
BRXN_NAH_NDO	BRT_NAH_NDO_RED|O52378						O52378					Ralstonia sp													UniProtKB/Swiss-Prot					Phase-4 component reference; PE=1: Evidence at protein level; genes=nagAa; sha256=30119a89e68bbe129edc2b9e07faeb7a6ba8c498fe43260f4dd416210cf25327							RED	nagAa/ndoR/nahAa	
BRXN_NAH_NDO	BRT_NAH_NDO_FDX|O52381						O52381					Ralstonia sp													UniProtKB/Swiss-Prot					Phase-4 component reference; PE=1: Evidence at protein level; genes=nagAb; sha256=cf8960ae77d9dc4e1eafab662d9c8f621c229f2a2b0e556210f4a1c3b5a26d6f							FDX	nagAb/ndoA/nahAb	
BRXN_NAH_NDO	BRT_NAH_NDO_ALPHA|O52382						O52382					Ralstonia sp													UniProtKB/Swiss-Prot					Phase-4 component reference; PE=1: Evidence at protein level; genes=nagAc; sha256=a05dba8cd6b96c362d31dab668ff01897f2d0dae10a3c1d7ebbb29156c1b935c							ALPHA	nagAc/ndoB/nahAc	
BRXN_NAH_NDO	BRT_NAH_NDO_BETA|Q51495						Q51495					Pseudomonas aeruginosa													UniProtKB/Swiss-Prot					Phase-4 component reference; PE=3: Inferred from homology; genes=ndoC;pahA4; sha256=38ee9a4b08a62e26e5fee5475968dc5467b4e52ef1e36c2bd1a2bfa60635d317							BETA	ndoC/nahAd	
BRXN_ATZ_B	BRT_ATZ_B|P95442						P95442					Pseudomonas sp. (strain ADP)													UniProtKB/Swiss-Prot					Phase-5 exact single-protein reference; PE=1: Evidence at protein level; genes=atzB; sha256=8b8d5a9dfeec2a89d1cd1110f2e56b66a6f859f6472e7a370842d3a368c1fd8b									
BRXN_NAH_B	BRT_NAH_B|P0A169						P0A169					Pseudomonas putida													UniProtKB/Swiss-Prot					Phase-5 exact single-protein reference; PE=3: Inferred from homology; genes=nahB; sha256=d296d290f94cb646d4da51bf63dbeb3e49d9cb9875c2cbdb7ea9d4ebbb1c2c42									
BRXN_GENT_FPH	BRT_GENT_FPH|O86042						O86042					Ralstonia sp													UniProtKB/Swiss-Prot					Phase-5 exact single-protein reference; PE=1: Evidence at protein level; genes=nagK; sha256=7f7614af01a5c48981fe24ae7c07b1ea5b22f221a72aa2ae5ad83a2d6adc6db4									
BRXN_GENT_MPH	BRT_GENT_MPH|Q0QFQ3						Q0QFQ3					Aquipseudomonas alcaligenes													UniProtKB/Swiss-Prot					Phase-5 exact single-protein reference; PE=1: Evidence at protein level; genes=hbzF; sha256=082ac34349b854acd09e6bc163a2765b32a4b4e71bed18ddb34edbf796bd61d9									
BRXN_HPA_E	BRT_HPA_E|P42269						P42269					Escherichia coli													UniProtKB/Swiss-Prot					HPA v0.6.0; PE=1: Evidence at protein level; genes=hpcC; sha256=6bbf4cce5f4fd9945a70ab48e9096cacde878d987e0b2f4f30fcf7d1645ac80d									
BRXN_HPA_F	BRT_HPA_F|P37352						P37352					Escherichia coli													UniProtKB/Swiss-Prot					HPA v0.6.0; PE=1: Evidence at protein level; genes=hpcE; sha256=8560e7cb079a68118138becb298936030d7c7ad6573acda61990932288e0982a									HPC_E_BIFUNCTIONAL
BRXN_HPA_G	BRT_HPA_G|P37352						P37352					Escherichia coli													UniProtKB/Swiss-Prot					HPA v0.6.0; PE=1: Evidence at protein level; genes=hpcE; sha256=8560e7cb079a68118138becb298936030d7c7ad6573acda61990932288e0982a									HPC_E_BIFUNCTIONAL
BRXN_HPA_H	BRT_HPA_H|P42270						P42270					Escherichia coli													UniProtKB/Swiss-Prot					HPA v0.6.0; PE=1: Evidence at protein level; genes=hpcG; sha256=68cf7333e1fb8b3c4f4084cfbcff8399a5b685796991cb735648f9dc29794b16									
BRXN_HPA_I	BRT_HPA_I|Q47098						Q47098					Escherichia coli													UniProtKB/Swiss-Prot					HPA v0.6.0; PE=1: Evidence at protein level; genes=hpcH;hpaI; sha256=29619dcf34d9c6f1b6248e31711cccbf87f30b80ea81652220e59e60b50365ee									
BRXN_ALK_B	KBV073_BRXN_ALK_B|D9PXZ6						D9PXZ6					Methanothermobacter marburgensis (strain ATCC BAA-927 / DSM 2133 / JCM 14651 / NBRC 100331 / OCM 82 / Marburg)													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=70; rhea=RHEA:12532; sha256=73a263e279c9e17b168068af85a00ab7828647d5e9266db0357256bcffea69f6									
BRXN_ALK_B	KBV073_BRXN_ALK_B|O27232						O27232					Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H)													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=70; rhea=RHEA:12532; sha256=ca9de7597c1be98b881e838f63611597249975109ca8506ff54fab19c87fc6b6									
BRXN_ALK_B	KBV073_BRXN_ALK_B|O27233						O27233					Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H)													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=70; rhea=RHEA:12532; sha256=836a38aab426cc5b0cde9ccfc945bfc01e136dc0cf1e4ac0a5a8ad0f6fbc338b									
BRXN_ALK_B	KBV073_BRXN_ALK_B|O27236						O27236					Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H)													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=70; rhea=RHEA:12532; sha256=5ebec2ba95aa4153f618092228ca7af251d057bde98997efcb679cefe9974167									
BRXN_AROM_RHO	KBV073_BRXN_AROM_RHO|P56216						P56216					Penicillium simplicissimum													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=80; rhea=RHEA:10036; sha256=7585b4f49598f911cb944bca8a7b402d8a17c430061f0bc4b49bf686d185ef39									
BRXN_ARS_C	KBV073_BRXN_ARS_C|A4INR2						A4INR2					Geobacillus thermodenitrificans (strain NG80-2)													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=100; rhea=RHEA:43848; sha256=ce3b6dc11f978e1b3c73e8937d0c706efa07487cc7170575cf0263b5581ecd7f									
BRXN_ARS_C	KBV073_BRXN_ARS_C|P0A006						P0A006					Staphylococcus aureus													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=100; rhea=RHEA:43848; sha256=2097feee40b5520759daa1e99f0c4feb121b8ce67c2d74314a8df1f87c8c6045									
BRXN_ARS_C	KBV073_BRXN_ARS_C|Q49UH1						Q49UH1					Staphylococcus saprophyticus subsp. saprophyticus (strain ATCC 15305 / DSM 20229 / NCIMB 8711 / NCTC 7292 / S-41)													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=100; rhea=RHEA:43848; sha256=0b97112531f84169455e6c69c58e6c38bcbd4cad86abc418204c23443d0b9566									
BRXN_ATZ_C	KBV073_BRXN_ATZ_C|P95442						P95442					Pseudomonas sp. (strain ADP)													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=65; rhea=RHEA:23092; sha256=8b8d5a9dfeec2a89d1cd1110f2e56b66a6f859f6472e7a370842d3a368c1fd8b									
BRXN_ATZ_F	KBV073_BRXN_ATZ_F|A5H0J2						A5H0J2					Lachancea kluyveri													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=100; rhea=RHEA:20896 RHEA:19029; sha256=627f34eb9f57529000ca2539d31e570c02068ce4be37e500a32dd2b562579c8c									
BRXN_ATZ_F	KBV073_BRXN_ATZ_F|P32528						P32528					Saccharomyces cerevisiae (strain ATCC 204508 / S288c)													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=100; rhea=RHEA:20896 RHEA:19029; sha256=f5bda708802f37b2f509deef323ab714b08fa28e6c117ae40388b6d0f288d066									
BRXN_BPH_C	KBV073_BRXN_BPH_C|A2BTH4						A2BTH4					Prochlorococcus marinus (strain AS9601)													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=70; rhea=RHEA:10168; sha256=65d91cf1d426d77478fd1ff7311434efeccb2aebd30a31c7b9d10e62b4d71201									
BRXN_CAT_A	KBV073_BRXN_CAT_A|P86029						P86029					Candida albicans (strain SC5314 / ATCC MYA-2876)													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=100; rhea=RHEA:23852; sha256=e789c403da068989c50a8276d93e5405a888a3bd9f7805260e081e024672289f									
BRXN_CAT_A	KBV073_BRXN_CAT_A|A2QAP8						A2QAP8					Aspergillus niger (strain ATCC MYA-4892 / CBS 513.88 / FGSC A1513)													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=70; rhea=RHEA:23852 RHEA:35595; sha256=46ff66db0fa1dbf7c568bca63820fec2322a0e2e9ba30d967b1033641fc3264a									
BRXN_CAT_B	KBV073_BRXN_CAT_B|P46057						P46057					Cutaneotrichosporon cutaneum													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=100; rhea=RHEA:30031; sha256=5298c9c39e7dd9bd3abc06b7e76406a4e22061fab17f41417fc61955dca48bb1									
BRXN_CAT_C	KBV073_BRXN_CAT_C|O33947						O33947					Acinetobacter lwoffii													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=100; rhea=RHEA:12348; sha256=660fd6966a41ba01f85dc56c35686e263cb3bb6952c42b04e1bfccc72f5c87e0									
BRXN_CAT_C	KBV073_BRXN_CAT_C|O33951						O33951					Acinetobacter lwoffii													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=100; rhea=RHEA:12348; sha256=481f929cf3919b0731c48e036523683cccd6796a5eff4f933c419823cf0ed92f									
BRXN_DCA_DHLA	KBV073_BRXN_DCA_DHLA|A1KLS7						A1KLS7					Mycobacterium bovis (strain BCG / Pasteur 1173P2)													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=100; rhea=RHEA:19081; sha256=4a7598e421c80d3fec17589cb65a34a66285ce1bdfcfe6f635ff2e35508fa2b5									
BRXN_DCA_DHLA	KBV073_BRXN_DCA_DHLA|P64304						P64304					Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=100; rhea=RHEA:19081; sha256=2b6ae2d27e1e539b8719a1ca0bf4142dec235f320a5d9b8e957faaf69859825a									
BRXN_DCA_DHLB	KBV073_BRXN_DCA_DHLB|O06652						O06652					Pseudomonas sp. (strain 113)													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=100; rhea=RHEA:11192 RHEA:22188; sha256=65aa577ebb854f6e317f9b55e16a306ac55e9cff86a1b6d1b6b2917072ab7bf2									
BRXN_DCA_DHLB	KBV073_BRXN_DCA_DHLB|P24069						P24069					Pseudomonas sp. (strain CBS-3)													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=100; rhea=RHEA:11192 RHEA:67956; sha256=e7eb55e43ae052e5bfcc447439bfa68598bade1bfb912eece7f70d6d9a27aa7a									
BRXN_DCA_DHLB	KBV073_BRXN_DCA_DHLB|P24070						P24070					Pseudomonas sp. (strain CBS-3)													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=100; rhea=RHEA:11192 RHEA:67956; sha256=98365bfd7a65714237e95ee5e216c2f06b7eede42211812abc8f067fe19432e5									
BRXN_DCA_DHLB	KBV073_BRXN_DCA_DHLB|P60527						P60527					Agrobacterium tumefaciens (strain RS5)													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=100; rhea=RHEA:11192 RHEA:67956; sha256=46cbea2ed2064f98b242229521bf1ca57e8fdbd017848e7388fde7b6e5e8c362									
BRXN_DHMA	KBV073_BRXN_DHMA|A1KLS7						A1KLS7					Mycobacterium bovis (strain BCG / Pasteur 1173P2)													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=100; rhea=RHEA:19081; sha256=4a7598e421c80d3fec17589cb65a34a66285ce1bdfcfe6f635ff2e35508fa2b5									
BRXN_DHMA	KBV073_BRXN_DHMA|P64304						P64304					Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=100; rhea=RHEA:19081; sha256=2b6ae2d27e1e539b8719a1ca0bf4142dec235f320a5d9b8e957faaf69859825a									
BRXN_FCBB2	KBV073_BRXN_FCBB2|A5JTM5						A5JTM5					Pseudomonas sp. (strain CBS-3)													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=100; rhea=RHEA:14853; sha256=ab7f67bb165232f0db72a603c29295dee378519172062314032e91e264960e1c									
BRXN_GENT_FPH	KBV073_BRXN_GENT_FPH|Q2HJ98						Q2HJ98					Bos taurus													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=70; rhea=RHEA:16021 RHEA:15641 RHEA:19009 RHEA:16097 RHEA:26168; sha256=a865fcc978cf472e77d71f564b342f61f46bd93df36eef38487d9d06cd7c704f									
BRXN_GENT_FPH	KBV073_BRXN_GENT_FPH|Q6P587						Q6P587					Homo sapiens													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=70; rhea=RHEA:16021 RHEA:15641 RHEA:19009 RHEA:16097 RHEA:26168; sha256=90b4316c150366eef89a1b93a0b75346a91a4665b68b430c44815cb73e33a552									
BRXN_GENT_FPH	KBV073_BRXN_GENT_FPH|Q86I22						Q86I22					Dictyostelium discoideum													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=70; rhea=RHEA:19009 RHEA:16097 RHEA:26168 RHEA:15641; sha256=74735f048a0062e5e7f30efc3104258412e93a47451c369ae78852d61ff68ca3									
BRXN_GENT_FPH	KBV073_BRXN_GENT_FPH|Q8R0F8						Q8R0F8					Mus musculus													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=70; rhea=RHEA:16021 RHEA:15641 RHEA:19009 RHEA:16097 RHEA:26168; sha256=7f0398070e8b35ee84d260d5aa8f765efdebbe1a51d7ae749533a1f5a571117e									
BRXN_GENT_GDO	KBV073_BRXN_GENT_GDO|Q330M9						Q330M9					Haloferax sp													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=100; rhea=RHEA:18237; sha256=a765f62909d7f34235356a6322439f81ee3734137394d50dac2fbdbd47b396d8									
BRXN_HPA_I	KBV073_BRXN_HPA_I|P45493						P45493					Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=70; rhea=RHEA:10424; sha256=a2f9a956a7cb82a550b3b05ec4927b40c77c543076cabdb04c2935de0e3b1a03									
BRXN_LADA	KBV073_BRXN_LADA|Q02251						Q02251					Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=80; rhea=RHEA:50352 RHEA:10588; sha256=c4e20b5a663293bacf8e0d1da8f54357d85215e7f360d97056b0b7dbf8af0e51									
BRXN_NAH_C	KBV073_BRXN_NAH_C|A2R1P9						A2R1P9					Aspergillus niger (strain ATCC MYA-4892 / CBS 513.88 / FGSC A1513)													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=70; rhea=RHEA:10084; sha256=84686ed92f602b939b2015b0d790d8387070e59f1d51caac1d37fae6b5427833									
BRXN_NAH_C	KBV073_BRXN_NAH_C|P00437						P00437					Pseudomonas putida													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=70; rhea=RHEA:10084; sha256=d6f6df64f1dd8f03e7756077568f22c610224239440ad62970204dee185c462d									
BRXN_NAH_C	KBV073_BRXN_NAH_C|P15109						P15109					Burkholderia cepacia													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=70; rhea=RHEA:10084; sha256=cbea0530c26af0e4573a069c9efb6650f87acf557fdb3943f5ce12394590fb28									
BRXN_NAH_D	KBV073_BRXN_NAH_D|P0A108						P0A108					Pseudomonas sp. (strain C18)													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=70; rhea=RHEA:27310; sha256=78beb5f834cda351d7574a124dbcd81af251d19b7ec396bb28b0075fe43a55dc									
BRXN_NAH_D	KBV073_BRXN_NAH_D|P74836						P74836					Sphingobium xenophagum													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=70; rhea=RHEA:27310; sha256=4ad93dd18bc2469e76e4698fa21580f59b1f2e031ef8d39035f39e8debc7a6ca									
BRXN_NAH_E	KBV073_BRXN_NAH_E|P0A142						P0A142					Pseudomonas aeruginosa													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=100; rhea=RHEA:27389; sha256=d791cd12edee48a8b68a71d68c14c38d25f9d6bde61ff22171a6661dde2d293a									
BRXN_PCA_IJ	KBV073_BRXN_PCA_IJ|Q8VPF2						Q8VPF2					Pseudomonas knackmussii (strain DSM 6978 / CCUG 54928 / LMG 23759 / B13)													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=100; rhea=RHEA:12048; sha256=3a1f4930b54455efe84c94ca141d4e38e665415a6f9724cbd4792fc2209a6718									
BRXN_PCA_IJ	KBV073_BRXN_PCA_IJ|Q8VPF3						Q8VPF3					Pseudomonas knackmussii (strain DSM 6978 / CCUG 54928 / LMG 23759 / B13)													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=100; rhea=RHEA:12048; sha256=d48071d1ad2dba01e051fa05067fa6564745ae7183166cc2a534676826189b94									
BRXN_PRAI_4HB	KBV073_BRXN_PRAI_4HB|A2QTW5						A2QTW5					Aspergillus niger (strain ATCC MYA-4892 / CBS 513.88 / FGSC A1513)													UniProtKB/Swiss-Prot via KB Builder v0.7.x					Applied by KB Apply v0.7.3; proposal_tier=TIER_A_AUTO_PROPOSAL; qc_score=70; rhea=RHEA:18033; sha256=3f718dd7d41eb63e6cba6f09f320b7a7d3c04f20661382b19620052e13413d6b									
